,listing_value,tweets_Name,tweets_Date,tweets_Text,tweets_Replies,tweets_Retweets,tweets_Likes,tweets_Images,tweets_imageURL,tweets_hrefURL,remove
1018,1.0,CNN Breaking News,"Apr 23, 2018",The suspect in the deadly Waffle House shooting was found in a wooded area behind an apartment complex,172,488,949,https://pbs.twimg.com/media/DbfPvluX4AYmmAk?format=jpg&name=small,,,1
1019,1.0,CNN Breaking News,"Apr 23, 2018","The driver of the van that hit multiple pedestrians in Toronto has been arrested, Toronto police tell CNN partner CBC",80,341,426,https://pbs.twimg.com/media/DbfPeN_W4AAQYow?format=jpg&name=small,,,1
1020,1.0,CNN Breaking News,"Apr 23, 2018","The suspect in the deadly Waffle House shooting is in custody, Nashville police say",92,380,757,https://pbs.twimg.com/media/DbfJjxDX4AE_Ovg?format=jpg&name=small,,,1
1021,1.0,CNN Breaking News,"Apr 23, 2018","A van struck multiple pedestrians on a busy street in Toronto, police say",62,477,277,https://pbs.twimg.com/media/DbfIXCDXcAA9sER?format=jpg&name=small,,,1
1022,1.0,CNN Breaking News,"Apr 23, 2018",Follow live: Sarah Sanders holds the White House press briefing after President Trump unleashed a series of insults and attacks on Twitter over the weekend,175,87,160,https://pbs.twimg.com/media/Dbe8_hjX4AYwdII?format=jpg&name=small,,,1
1023,1.0,CNN Breaking News,"Apr 23, 2018",Police say there have been no credible sightings of the man suspected of killing four people at a Waffle House outside Nashville. Follow live updates.,92,202,208,https://pbs.twimg.com/media/DbeeF5dW4AACwpm?format=jpg&name=small,,,1
1024,1.0,CNN Breaking News,"Apr 23, 2018","Sears' CEO offers to buy the Kenmore brand from the troubled retailer, says sale will show value of company's portfolio",16,70,172,https://pbs.twimg.com/media/DbeZYNMVQAA8Qwe?format=jpg&name=small,,,1
1025,1.0,CNN Breaking News,"Apr 23, 2018","Russia urges President Trump to stand by the Iran nuclear deal, says there is ""no alternative"" to the landmark pact",173,217,347,https://pbs.twimg.com/media/DbeMULaU8AEe8RG?format=jpg&name=small,,,1
1026,1.0,CNN Breaking News,"Apr 22, 2018","The suspect in the Tennessee Waffle House killings had been arrested in July 2017 near the White House, officials say",78,281,404,,,,1
1027,1.0,CNN Breaking News,"Apr 22, 2018","The suspect in the Waffle House killings is still on the run and may have two more guns, officials in Tennessee say",193,1K,871,,,,1
1028,1.0,CNN Breaking News,"Apr 22, 2018",Iran's foreign minister says that President Trump's threats to pull out of the Iran nuclear agreement send a message to the world that the US won't uphold its end of a deal,140,256,580,,,,1
1029,1.0,CNN Breaking News,"Apr 22, 2018","James Shaw Jr., 29, was identified as the man who charged the Waffle House killer and wrestled away his rifle. ""He saved many lives,"" a police spokesman said.",714,5.5K,20.1K,,,,1
1030,1.0,CNN Breaking News,"Apr 22, 2018",#CNNSOTU,89,114,341,https://pbs.twimg.com/card_img/1330942145084203008/7QBVyJRN?format=jpg&name=360x360,https://pbs.twimg.com/card_img/1330942145084203008/7QBVyJRN?format=jpg&name=360x360,https://t.co/JSEuuwfoH0?amp=1,1
1031,1.0,SnappyTV features are now in Twitter Media Studio,,#CNNSOTU,89,114,341,https://pbs.twimg.com/card_img/1330942145084203008/7QBVyJRN?format=jpg&name=360x360,https://pbs.twimg.com/card_img/1330942145084203008/7QBVyJRN?format=jpg&name=360x360,https://t.co/JSEuuwfoH0?amp=1,1
1032,1.0,"SnappyTV features and core functionality can now be found in Media Studio, Twitter’s content management platform for publishers. LiveCut in Media Studio allows you to create video clips from your...",,#CNNSOTU,89,114,341,https://pbs.twimg.com/card_img/1330942145084203008/7QBVyJRN?format=jpg&name=360x360,https://pbs.twimg.com/card_img/1330942145084203008/7QBVyJRN?format=jpg&name=360x360,https://t.co/JSEuuwfoH0?amp=1,1
1033,1.0,media.twitter.com,,#CNNSOTU,89,114,341,https://pbs.twimg.com/card_img/1330942145084203008/7QBVyJRN?format=jpg&name=360x360,https://pbs.twimg.com/card_img/1330942145084203008/7QBVyJRN?format=jpg&name=360x360,https://t.co/JSEuuwfoH0?amp=1,1
1034,1.0,CNN Breaking News,"Apr 22, 2018",#CNNSOTU,86,136,283,https://pbs.twimg.com/card_img/1331202022998151169/miyxHGfD?format=jpg&name=small,https://pbs.twimg.com/card_img/1331202022998151169/miyxHGfD?format=jpg&name=small,https://t.co/F4kPtdWagz?amp=1,1
1035,1.0,Mnuchin meets with Russian counterpart to discuss sanctions,,#CNNSOTU,86,136,283,https://pbs.twimg.com/card_img/1331202022998151169/miyxHGfD?format=jpg&name=small,https://pbs.twimg.com/card_img/1331202022998151169/miyxHGfD?format=jpg&name=small,https://t.co/F4kPtdWagz?amp=1,1
1036,1.0,Treasury Secretary Steven Mnuchin met with his Russian counterpart this week to help clarify questions on recently imposed US sanctions.,,#CNNSOTU,86,136,283,https://pbs.twimg.com/card_img/1331202022998151169/miyxHGfD?format=jpg&name=small,https://pbs.twimg.com/card_img/1331202022998151169/miyxHGfD?format=jpg&name=small,https://t.co/F4kPtdWagz?amp=1,1
1037,1.0,cnn.com,,#CNNSOTU,86,136,283,https://pbs.twimg.com/card_img/1331202022998151169/miyxHGfD?format=jpg&name=small,https://pbs.twimg.com/card_img/1331202022998151169/miyxHGfD?format=jpg&name=small,https://t.co/F4kPtdWagz?amp=1,1
1038,1.0,CNN Breaking News,"Apr 22, 2018",#CNNSOTU,59,187,388,https://pbs.twimg.com/card_img/1330942145084203008/7QBVyJRN?format=jpg&name=360x360,https://pbs.twimg.com/card_img/1330942145084203008/7QBVyJRN?format=jpg&name=360x360,https://t.co/7AycpZ74tx?amp=1,1
1039,1.0,SnappyTV features are now in Twitter Media Studio,,#CNNSOTU,59,187,388,https://pbs.twimg.com/card_img/1330942145084203008/7QBVyJRN?format=jpg&name=360x360,https://pbs.twimg.com/card_img/1330942145084203008/7QBVyJRN?format=jpg&name=360x360,https://t.co/7AycpZ74tx?amp=1,1
1040,1.0,"SnappyTV features and core functionality can now be found in Media Studio, Twitter’s content management platform for publishers. LiveCut in Media Studio allows you to create video clips from your...",,#CNNSOTU,59,187,388,https://pbs.twimg.com/card_img/1330942145084203008/7QBVyJRN?format=jpg&name=360x360,https://pbs.twimg.com/card_img/1330942145084203008/7QBVyJRN?format=jpg&name=360x360,https://t.co/7AycpZ74tx?amp=1,1
1041,1.0,media.twitter.com,,#CNNSOTU,59,187,388,https://pbs.twimg.com/card_img/1330942145084203008/7QBVyJRN?format=jpg&name=360x360,https://pbs.twimg.com/card_img/1330942145084203008/7QBVyJRN?format=jpg&name=360x360,https://t.co/7AycpZ74tx?amp=1,1
1042,1.0,CNN Breaking News,"Apr 22, 2018","Death toll in suicide blast at voter center in Kabul rises to 48 and includes five children, Afghan officials say",39,233,316,,,,1
1043,1.0,CNN Breaking News,"Apr 22, 2018",#CNNSOTU,390,102,247,https://pbs.twimg.com/card_img/1330942145084203008/7QBVyJRN?format=jpg&name=360x360,https://pbs.twimg.com/card_img/1330942145084203008/7QBVyJRN?format=jpg&name=360x360,https://t.co/d3WlKJlyhZ?amp=1,1
1044,1.0,SnappyTV features are now in Twitter Media Studio,,#CNNSOTU,390,102,247,https://pbs.twimg.com/card_img/1330942145084203008/7QBVyJRN?format=jpg&name=360x360,https://pbs.twimg.com/card_img/1330942145084203008/7QBVyJRN?format=jpg&name=360x360,https://t.co/d3WlKJlyhZ?amp=1,1
1045,1.0,"SnappyTV features and core functionality can now be found in Media Studio, Twitter’s content management platform for publishers. LiveCut in Media Studio allows you to create video clips from your...",,#CNNSOTU,390,102,247,https://pbs.twimg.com/card_img/1330942145084203008/7QBVyJRN?format=jpg&name=360x360,https://pbs.twimg.com/card_img/1330942145084203008/7QBVyJRN?format=jpg&name=360x360,https://t.co/d3WlKJlyhZ?amp=1,1
1046,1.0,media.twitter.com,,#CNNSOTU,390,102,247,https://pbs.twimg.com/card_img/1330942145084203008/7QBVyJRN?format=jpg&name=360x360,https://pbs.twimg.com/card_img/1330942145084203008/7QBVyJRN?format=jpg&name=360x360,https://t.co/d3WlKJlyhZ?amp=1,1
1047,1.0,CNN Breaking News,"Apr 22, 2018",4 people were killed after a naked gunman opened fire at a Waffle House near Nashville. Police are searching for a suspect,574,2.8K,2.1K,,,,1
1048,1.0,CNN Breaking News,"Apr 22, 2018","Three people were killed and four were wounded in a shooting at a Waffle House near Nashville, police say",113,410,286,,,,1
1049,1.0,CNN Breaking News,"Apr 22, 2018","A suicide blast killed at least 12 people and wounded dozens more Sunday at a voter registration center in Kabul, Afghan officials say",44,177,299,,,,1
1050,1.0,CNN Breaking News,"Apr 22, 2018","Mitt Romney fails to secure the Utah GOP nomination, meaning he'll have to compete in a primary as he seeks to replace retiring Sen. Orrin Hatch",265,579,1.3K,,,,1
1051,1.0,CNN Breaking News,"Apr 22, 2018","Mitt Romney says he will decide whether to endorse President Trump for re-election in 2020 ""down the road""",829,380,545,,,,1
1052,1.0,CNN Breaking News,"Apr 21, 2018","Verne Troyer, the actor best known for playing Mini-Me in the Austin Powers films, has died. He was 49.",302,4.9K,5.6K,,,,1
1053,1.0,CNN Breaking News,"Apr 21, 2018",India's Cabinet passes an executive order to make the rape of a girl under 12 punishable by death as national outrage grows over sexual violence in the country,129,599,2.1K,,,,1
1054,1.0,CNN Breaking News,"Apr 21, 2018",The FAA is ordering new inspection requirements for airplane engines similar to the one that failed this week on a Southwest Airlines flight,39,123,365,https://pbs.twimg.com/media/DbRPD58VQAAGMk0?format=jpg&name=small,,,1
1055,1.0,CNN Breaking News,"Apr 21, 2018","Missouri Gov. Eric Greitens, already facing calls to resign from his own party, was indicted today for a second felony: computer tampering",88,335,838,https://pbs.twimg.com/media/DbRGGzAUwAEjjVK?format=jpg&name=small,,,1
1056,1.0,CNN Breaking News,"Apr 20, 2018","Attorney General Sessions told White House counsel he would consider resigning if Trump fired Deputy AG Rosenstein, the Washington Post reports",306,346,799,https://pbs.twimg.com/media/DbQ2UrVU8AAL9ie?format=jpg&name=small,,,1
1057,1.0,CNN Breaking News,"Apr 20, 2018","The CDC says not to eat romaine lettuce in any form unless you can be sure it didn't come from the Yuma, Arizona, area",79,1.2K,797,https://pbs.twimg.com/media/DbQjhw6UwAAOVVY?format=jpg&name=small,,,1
1058,1.0,CNN Breaking News,"Apr 20, 2018",The CIA released a memo that clears Trump nominee Gina Haspel of responsibility for destroying tapes of waterboarding interrogations in 2005,77,127,228,https://pbs.twimg.com/media/DbQfyFkX4AEciuv?format=jpg&name=small,,,1
1059,1.0,CNN Breaking News,"Apr 20, 2018",A truck driver who pled guilty after ten undocumented immigrants died in his vehicle in Texas last summer was sentenced to life without parole,53,211,688,https://pbs.twimg.com/media/DbQcIlDVQAEugPF?format=jpg&name=small,,,1
1060,1.0,CNN Breaking News,"Apr 20, 2018",Deputies in Florida's Broward County will hold a no-confidence vote on Sheriff Steve Israel for his handling of the Parkland school shooting,109,195,385,https://pbs.twimg.com/media/DbP-Wq5W0AAjYdH?format=jpg&name=small,,,1
1061,1.0,CNN Breaking News,"Apr 20, 2018","Electronic dance music superstar Avicii is dead at 28. He's known for ""Levels"" and the 2013 crossover pop hit ""Wake Me Up.""",153,2.2K,2.7K,,,,1
1062,1.0,CNN Breaking News,"Apr 20, 2018","A Democratic Party lawsuit alleges the Trump campaign, Russia and others conspired to interfere in the 2016 election with WikiLeaks release of emails",306,386,1.1K,https://pbs.twimg.com/media/DbPQWCVUQAAwl4I?format=jpg&name=small,,,1
1063,1.0,CNN Breaking News,"Apr 20, 2018","At least one person is injured and a suspect is in custody after a shooting at Forest High School in Ocala, Florida, authorities say",161,1.4K,827,https://pbs.twimg.com/media/DbOtK1EUwAEWE_s?format=jpg&name=small,,,1
1064,1.0,CNN Breaking News,"Apr 20, 2018",US regulators hit Wells Fargo with a $1 billion fine for forcing customers into car insurance and charging unfair mortgage fees,91,381,701,https://pbs.twimg.com/media/DbOrKyLU0AEC78i?format=jpg&name=small,,,1
1065,1.0,CNN Breaking News,"Apr 20, 2018","Arsene Wenger to leave his role as Arsenal manager at the end of the season, after 22 years at the football club",67,480,630,https://pbs.twimg.com/media/DbNyO-ZVQAUlRZB?format=jpg&name=small,,,1
1066,1.0,CNN Breaking News,"Apr 20, 2018","A grandmother accused of killing her husband before traveling across the country to impersonate and kill another woman, has been arrested in Texas, authorities say",104,209,587,https://pbs.twimg.com/card_img/1331158483245223938/mrty-C2X?format=jpg&name=small,https://pbs.twimg.com/card_img/1331158483245223938/mrty-C2X?format=jpg&name=small,https://t.co/xxLJLPQmrq?amp=1,1
1067,1.0,Grandmother accused of killing her husband and killing a woman to steal her identity captured in...,,"A grandmother accused of killing her husband before traveling across the country to impersonate and kill another woman, has been arrested in Texas, authorities say",104,209,587,https://pbs.twimg.com/card_img/1331158483245223938/mrty-C2X?format=jpg&name=small,https://pbs.twimg.com/card_img/1331158483245223938/mrty-C2X?format=jpg&name=small,https://t.co/xxLJLPQmrq?amp=1,1
1068,1.0,"A grandmother accused of killing her husband before traveling across the country, killing a woman and impersonating her, has been arrested in Texas, authorities said.",,"A grandmother accused of killing her husband before traveling across the country to impersonate and kill another woman, has been arrested in Texas, authorities say",104,209,587,https://pbs.twimg.com/card_img/1331158483245223938/mrty-C2X?format=jpg&name=small,https://pbs.twimg.com/card_img/1331158483245223938/mrty-C2X?format=jpg&name=small,https://t.co/xxLJLPQmrq?amp=1,1
1069,1.0,cnn.com,,"A grandmother accused of killing her husband before traveling across the country to impersonate and kill another woman, has been arrested in Texas, authorities say",104,209,587,https://pbs.twimg.com/card_img/1331158483245223938/mrty-C2X?format=jpg&name=small,https://pbs.twimg.com/card_img/1331158483245223938/mrty-C2X?format=jpg&name=small,https://t.co/xxLJLPQmrq?amp=1,1
1070,1.0,CNN Breaking News,"Apr 20, 2018","Alabama has executed Walter Leroy Moody, 83, who had been convicted of murder for the mail bombing death of a federal judge in 1989",113,152,301,https://pbs.twimg.com/card_img/1330086986896564224/VDpbecLr?format=jpg&name=small,https://pbs.twimg.com/card_img/1330086986896564224/VDpbecLr?format=jpg&name=small,https://t.co/NWyh9FF62W?amp=1,1
1071,1.0,83-year-old executed in Alabama is oldest inmate put to death in modern US history,,"Alabama has executed Walter Leroy Moody, 83, who had been convicted of murder for the mail bombing death of a federal judge in 1989",113,152,301,https://pbs.twimg.com/card_img/1330086986896564224/VDpbecLr?format=jpg&name=small,https://pbs.twimg.com/card_img/1330086986896564224/VDpbecLr?format=jpg&name=small,https://t.co/NWyh9FF62W?amp=1,1
1072,1.0,"Alabama has executed Walter Leroy Moody, 83, who had been convicted of murder for the mail bombing death of a federal judge in 1989. Moody is the oldest person put to death since the Supreme Court...",,"Alabama has executed Walter Leroy Moody, 83, who had been convicted of murder for the mail bombing death of a federal judge in 1989",113,152,301,https://pbs.twimg.com/card_img/1330086986896564224/VDpbecLr?format=jpg&name=small,https://pbs.twimg.com/card_img/1330086986896564224/VDpbecLr?format=jpg&name=small,https://t.co/NWyh9FF62W?amp=1,1
1073,1.0,cnn.com,,"Alabama has executed Walter Leroy Moody, 83, who had been convicted of murder for the mail bombing death of a federal judge in 1989",113,152,301,https://pbs.twimg.com/card_img/1330086986896564224/VDpbecLr?format=jpg&name=small,https://pbs.twimg.com/card_img/1330086986896564224/VDpbecLr?format=jpg&name=small,https://t.co/NWyh9FF62W?amp=1,1
1074,1.0,CNN Breaking News,"Apr 19, 2018","A farm linked to a multistate outbreak of Salmonella from contaminated eggs had an ongoing rodent infestation and unsanitary conditions, FDA report finds",52,209,187,https://pbs.twimg.com/media/DbLkfV5X0AAsdue?format=jpg&name=small,,,1
1075,1.0,CNN Breaking News,"Apr 19, 2018","Two deputies were killed by a shooter at a restaurant in Florida, sheriff's office says",95,218,209,https://pbs.twimg.com/media/DbLj3i7W4AMuFtI?format=jpg&name=small,,,1
