,listing_value,tweets_Name,tweets_Date,tweets_Text,tweets_Replies,tweets_Retweets,tweets_Likes,tweets_Images,tweets_imageURL,tweets_hrefURL,remove
1803,1.0,CNN Breaking News,"Jul 4, 2019","Ridgecrest, California, where a 6.4 earthquake hit, is under a state of emergency",63,598,855,https://pbs.twimg.com/media/D-qTL22XUAE2dei?format=jpg&name=small,,,1
1804,1.0,CNN Breaking News,"Jul 4, 2019","The 6.4 magnitude earthquake is the strongest one to hit Southern California in 20 years, the US Geological Survey reports",42,403,699,https://pbs.twimg.com/media/D-qCBbCXUAARW6q?format=jpg&name=small,,,1
1805,1.0,CNN Breaking News,"Jul 4, 2019","Fire officials say they are working nearly two dozen incidents in and around the city of Ridgecrest, California, following today's earthquake. Follow live updates:",32,252,336,https://pbs.twimg.com/media/D-pyL7AXsAAkb52?format=jpg&name=small,,,1
1806,1.0,CNN Breaking News,"Jul 4, 2019",MORE: At least four large aftershocks have been recorded after a magnitude 6.4 hit about 150 miles from Los Angeles,127,853,1.3K,https://pbs.twimg.com/card_img/1330452203979612161/NwsEe5TP?format=jpg&name=small,https://pbs.twimg.com/card_img/1330452203979612161/NwsEe5TP?format=jpg&name=small,https://t.co/CeZNolnAmJ?amp=1,1
1807,1.0,California earthquake generates more than 200 aftershocks,,MORE: At least four large aftershocks have been recorded after a magnitude 6.4 hit about 150 miles from Los Angeles,127,853,1.3K,https://pbs.twimg.com/card_img/1330452203979612161/NwsEe5TP?format=jpg&name=small,https://pbs.twimg.com/card_img/1330452203979612161/NwsEe5TP?format=jpg&name=small,https://t.co/CeZNolnAmJ?amp=1,1
1808,1.0,"The strongest earthquake to hit Southern California in nearly 20 years has prompted one city to declare a state of emergency Thursday, and shook residents from Las Vegas to Orange County.",,MORE: At least four large aftershocks have been recorded after a magnitude 6.4 hit about 150 miles from Los Angeles,127,853,1.3K,https://pbs.twimg.com/card_img/1330452203979612161/NwsEe5TP?format=jpg&name=small,https://pbs.twimg.com/card_img/1330452203979612161/NwsEe5TP?format=jpg&name=small,https://t.co/CeZNolnAmJ?amp=1,1
1809,1.0,cnn.com,,MORE: At least four large aftershocks have been recorded after a magnitude 6.4 hit about 150 miles from Los Angeles,127,853,1.3K,https://pbs.twimg.com/card_img/1330452203979612161/NwsEe5TP?format=jpg&name=small,https://pbs.twimg.com/card_img/1330452203979612161/NwsEe5TP?format=jpg&name=small,https://t.co/CeZNolnAmJ?amp=1,1
1810,1.0,CNN Breaking News,"Jul 4, 2019","A preliminary magnitude 6.4 earthquake strikes Southern California, with shaking felt in Los Angeles",129,694,723,https://pbs.twimg.com/media/D-pl7MyX4AAA39V?format=jpg&name=small,,,1
1811,1.0,CNN Breaking News,"Jul 4, 2019","President Trump reacts to Rep. Justin Amash's announcement that he is quitting the GOP, slamming Amash as a party defector who would not have been re-elected",342,118,426,https://pbs.twimg.com/media/D-oyHvjXoAAK2OH?format=jpg&name=small,,,1
1812,1.0,CNN Breaking News,"Jul 4, 2019","An Australian man detained in North Korea is ""safe and well,"" Prime Minister Scott Morrison says",45,82,388,,,,1
1813,1.0,"Australian detained in North Korea has 'safely left the country,' PM says",,"An Australian man detained in North Korea is ""safe and well,"" Prime Minister Scott Morrison says",45,82,388,,,,1
1814,1.0,"An Australian man detained in North Korea has left the country and is doing ""great,"" he said Thursday.",,"An Australian man detained in North Korea is ""safe and well,"" Prime Minister Scott Morrison says",45,82,388,,,,1
1815,1.0,cnn.com,,"An Australian man detained in North Korea is ""safe and well,"" Prime Minister Scott Morrison says",45,82,388,,,,1
1816,1.0,CNN Breaking News,"Jul 3, 2019","A federal judge in New York denied drug kingpin Joaquin ""El Chapo"" Guzman's bid for a new trial",43,115,439,https://pbs.twimg.com/media/D-lWh1nXUAY0I62?format=jpg&name=small,,,1
1817,1.0,CNN Breaking News,"Jul 3, 2019",The acting Homeland Security secretary has ordered an investigation into offensive social media posts allegedly written by Border Patrol agents,94,156,543,https://pbs.twimg.com/media/D-jmvOjXkAAducW?format=jpg&name=small,,,1
1818,1.0,CNN Breaking News,"Jul 3, 2019","Canopy Growth co-CEO Bruce Linton, one of the most well-known executives in the rapidly growing cannabis industry, is leaving the company",21,50,137,https://pbs.twimg.com/media/D-jbs9JXUAAu4xV?format=jpg&name=small,,,1
1819,1.0,CNN Breaking News,"Jul 3, 2019",More than 1 million people in southern Japan have been ordered to evacuate as the island of Kyushu braces for a month's worth of rain in a single day,32,390,524,https://pbs.twimg.com/media/D-jHRXYX4AE0_9e?format=jpg&name=small,,,1
1820,1.0,CNN Breaking News,"Jul 3, 2019","At least 40 people were killed and 80 injured after an airstrike hit a migrant center east of the Libyan capital of Tripoli, according to the Health Ministry's emergency service Field Medicine and Support Center",72,307,333,https://pbs.twimg.com/card_img/1330407750346493953/HZkit-wN?format=jpg&name=small,https://pbs.twimg.com/card_img/1330407750346493953/HZkit-wN?format=jpg&name=small,https://t.co/1eceVA6knu?amp=1,1
1821,1.0,At least 40 killed after airstrike targets migrant center in Libya,,"At least 40 people were killed and 80 injured after an airstrike hit a migrant center east of the Libyan capital of Tripoli, according to the Health Ministry's emergency service Field Medicine and Support Center",72,307,333,https://pbs.twimg.com/card_img/1330407750346493953/HZkit-wN?format=jpg&name=small,https://pbs.twimg.com/card_img/1330407750346493953/HZkit-wN?format=jpg&name=small,https://t.co/1eceVA6knu?amp=1,1
1822,1.0,"An airstrike that hit a migrant detention center near the Libyan capital early Wednesday has left at least 40 people dead and another 200 injured, a health official in the country's UN-recognized...",,"At least 40 people were killed and 80 injured after an airstrike hit a migrant center east of the Libyan capital of Tripoli, according to the Health Ministry's emergency service Field Medicine and Support Center",72,307,333,https://pbs.twimg.com/card_img/1330407750346493953/HZkit-wN?format=jpg&name=small,https://pbs.twimg.com/card_img/1330407750346493953/HZkit-wN?format=jpg&name=small,https://t.co/1eceVA6knu?amp=1,1
1823,1.0,cnn.com,,"At least 40 people were killed and 80 injured after an airstrike hit a migrant center east of the Libyan capital of Tripoli, according to the Health Ministry's emergency service Field Medicine and Support Center",72,307,333,https://pbs.twimg.com/card_img/1330407750346493953/HZkit-wN?format=jpg&name=small,https://pbs.twimg.com/card_img/1330407750346493953/HZkit-wN?format=jpg&name=small,https://t.co/1eceVA6knu?amp=1,1
1824,1.0,CNN Breaking News,"Jul 3, 2019","Auto industry icon Lee Iacocca, who is credited with saving Chrysler from near-bankruptcy in the 1980s, is dead at 94",86,315,695,https://pbs.twimg.com/media/D-hJ7iAXkAAp91_?format=jpg&name=small,,,1
1825,1.0,CNN Breaking News,"Jul 3, 2019","Police are investigating reports of a shooting at a shopping mall in San Bruno, California",65,363,525,https://pbs.twimg.com/media/D-guQweXoAAMnKx?format=jpg&name=small,,,1
1826,1.0,CNN Breaking News,"Jul 3, 2019",A federal judge in Seattle has blocked the Trump administration policy denying bond hearings to asylum seekers,49,207,844,https://pbs.twimg.com/media/D-gprJYXYAI_AKP?format=jpg&name=small,,,1
1827,1.0,CNN Breaking News,"Jul 2, 2019",US Coach Jill Ellis revealed why she benched soccer star Megan Rapinoe in the World Cup semifinal against England,138,113,441,https://pbs.twimg.com/media/D-gU-WPWwAAwant?format=jpg&name=small,,,1
1828,1.0,CNN Breaking News,"Jul 2, 2019",Navy SEAL team leader Eddie Gallagher found not guilty of premeditated murder in the death of an ISIS prisoner in Iraq in 2017,167,234,953,https://pbs.twimg.com/media/D-gNrzfXoAESFzM?format=jpg&name=small,,,1
1829,1.0,CNN Breaking News,"Jul 2, 2019","The Trump administration is printing the 2020 census without a citizenship question, the Justice Department says",41,91,382,https://pbs.twimg.com/media/D-gJngqX4AUx64-?format=jpg&name=small,,,1
1830,1.0,CNN Breaking News,"Jul 2, 2019","After a close match including a saved penalty kick, the US defeats England to reach its third straight World Cup final",60,274,2K,https://pbs.twimg.com/media/D-f_nqGW4AIGn83?format=jpg&name=small,,,1
1831,1.0,CNN Breaking News,"Jul 2, 2019","Nearly three-quarters of Americans say the situation at the southern border with Mexico is a crisis in a new CNN poll, up from less than half in January",165,147,432,https://pbs.twimg.com/media/D-fzeYGXUAAenmo?format=jpg&name=small,,,1
1832,1.0,CNN Breaking News,"Jul 2, 2019","Megan Rapinoe, the star player on the US Women's National Team, wasn't in the starting lineup for today's World Cup match against England, and fans were freaking out",298,154,685,https://pbs.twimg.com/media/D-fmDY7XoAAraWX?format=jpg&name=small,,,1
1833,1.0,CNN Breaking News,"Jul 2, 2019","House Democrats file a lawsuit to obtain the President's tax returns, piling on to several other court fights in pursuit of Trump financial records",213,298,1.1K,https://pbs.twimg.com/media/D-e0NS4XsAAnoKR?format=jpg&name=small,,,1
1834,1.0,CNN Breaking News,"Jul 2, 2019",NASA conducts a successful flight test of the Orion spacecraft's abort system,34,126,553,https://pbs.twimg.com/media/D-eFAbLXkAYSIK-?format=jpg&name=small,,,1
1835,1.0,CNN Breaking News,"Jul 2, 2019","At least 23 people are dead as India's largest city, Mumbai, is hit by the heaviest rain in more than a decade",66,268,335,https://pbs.twimg.com/media/D-eCh5KXUAAilvJ?format=jpg&name=small,,,1
1836,1.0,CNN Breaking News,"Jul 1, 2019","Attorneys delivered closing arguments Monday in the case of Navy SEAL Eddie Gallagher, who is accused of stabbing a prisoner to death in Iraq",59,45,149,https://pbs.twimg.com/media/D-bShZKXoAA9lcM?format=jpg&name=small,,,1
1837,1.0,CNN Breaking News,"Jul 1, 2019",Government attorneys ask a federal court for another day to figure out their next steps on the census after the Supreme Court last week blocked the Trump administration from adding a question about citizenship,51,68,138,https://pbs.twimg.com/media/D-bRPHMWkAA-3Up?format=jpg&name=small,,,1
1838,1.0,CNN Breaking News,"Jul 1, 2019","Los Angeles Angels pitcher Tyler Skaggs died Monday in Texas, the team says. He was 27.",72,439,714,https://pbs.twimg.com/media/D-a31ntXoAEK2Cm?format=jpg&name=small,,,1
1839,1.0,CNN Breaking News,"Jul 1, 2019","A pregnant woman last seen Thursday leaving her home was found dead near Lexington, Mississippi, officials say",68,186,249,,,,1
1840,1.0,CNN Breaking News,"Jul 1, 2019","A Facebook mail facility in Menlo Park, California, was evacuated after an item tested positive for the nerve agent sarin. No employees were exposed, and more testing is being done.",77,519,475,,,,1
1841,1.0,CNN Breaking News,"Jul 1, 2019","Kamala Harris and Elizabeth Warren make steep gains in a CNN poll conducted after the first Democratic debate, while Joe Biden’s lead shrinks",197,292,1.2K,https://pbs.twimg.com/media/D-alkayWsAAygUF?format=jpg&name=small,,,1
1842,1.0,CNN Breaking News,"Jul 1, 2019","Fifteen-year-old American Cori Gauff, making her Wimbledon debut, beat five-time champion Venus Williams in straight sets",264,2.5K,10.2K,https://pbs.twimg.com/media/D-aYGNyWsAU-Xrg?format=jpg&name=small,,,1
1843,1.0,CNN Breaking News,"Jul 1, 2019",Police are firing tear gas into the crowd as protesters flee Hong Kong's government headquarters. Follow live updates:,43,305,381,https://pbs.twimg.com/media/D-Z0AP_WwAANcpN?format=jpg&name=small,,,1
1844,1.0,CNN Breaking News,"Jul 1, 2019",Hundreds of protesters have stormed into the heart of Hong Kong's government headquarters as riot police retreat. Follow live updates:,61,257,513,https://pbs.twimg.com/media/D-ZOiDfX4AAfp-V?format=jpg&name=small,,,1
1845,1.0,CNN Breaking News,"Jul 1, 2019",Iran says its uranium stockpiles now surpass limits set by the nuclear deal. A plan to breach the caps was threatened in retaliation for US sanctions.,111,128,222,https://pbs.twimg.com/media/D-ZMimfXUAA7uLD?format=jpg&name=small,,,1
1846,1.0,CNN Breaking News,"Jul 1, 2019",Protesters forced their way into Hong Kong's Legislative Council by a few feet and are trying to storm the main part of the building. Follow live updates:,45,175,326,https://pbs.twimg.com/media/D-YtKf1XoAA_5uf?format=jpg&name=small,,,1
1847,1.0,CNN Breaking News,"Jul 1, 2019","A Facebook mail facility in Menlo Park, California, was evacuated after an item tested positive for the nerve agent sarin. No employees were exposed, and more testing is being done.",77,519,475,,,,1
1848,1.0,CNN Breaking News,"Jul 1, 2019","Kamala Harris and Elizabeth Warren make steep gains in a CNN poll conducted after the first Democratic debate, while Joe Biden’s lead shrinks",197,292,1.2K,https://pbs.twimg.com/media/D-alkayWsAAygUF?format=jpg&name=small,,,1
1849,1.0,CNN Breaking News,"Jul 1, 2019","Fifteen-year-old American Cori Gauff, making her Wimbledon debut, beat five-time champion Venus Williams in straight sets",264,2.5K,10.2K,https://pbs.twimg.com/media/D-aYGNyWsAU-Xrg?format=jpg&name=small,,,1
1850,1.0,CNN Breaking News,"Jul 1, 2019",Police are firing tear gas into the crowd as protesters flee Hong Kong's government headquarters. Follow live updates:,43,305,381,https://pbs.twimg.com/media/D-Z0AP_WwAANcpN?format=jpg&name=small,,,1
1851,1.0,CNN Breaking News,"Jul 1, 2019",Hundreds of protesters have stormed into the heart of Hong Kong's government headquarters as riot police retreat. Follow live updates:,61,257,513,https://pbs.twimg.com/media/D-ZOiDfX4AAfp-V?format=jpg&name=small,,,1
1852,1.0,CNN Breaking News,"Jul 1, 2019",Iran says its uranium stockpiles now surpass limits set by the nuclear deal. A plan to breach the caps was threatened in retaliation for US sanctions.,111,128,222,https://pbs.twimg.com/media/D-ZMimfXUAA7uLD?format=jpg&name=small,,,1
1853,1.0,CNN Breaking News,"Jul 1, 2019",Protesters forced their way into Hong Kong's Legislative Council by a few feet and are trying to storm the main part of the building. Follow live updates:,45,175,326,https://pbs.twimg.com/media/D-YtKf1XoAA_5uf?format=jpg&name=small,,,1
1854,1.0,CNN Breaking News,"Jun 30, 2019","Ten people died when a private plane crashed into a hangar at an airport in Addison, Texas, an official says",48,174,289,https://pbs.twimg.com/media/D-WGRGjWsAEugSg?format=jpg&name=small,,,1
1855,1.0,CNN Breaking News,"Jun 30, 2019",Kevin Durant says he is going to sign with the Brooklyn Nets. The former league MVP is expected to miss the upcoming season after injuring his Achilles tendon during the NBA Finals.,51,220,576,https://pbs.twimg.com/media/D-V9mGRXUAILoA6?format=jpg&name=small,,,1
1856,1.0,CNN Breaking News,"Jun 30, 2019","Federal judge orders that health experts be allowed into detention facilities holding migrant children to ensure they're ""safe and sanitary"" and assess the children's medical needs",194,785,2.7K,https://pbs.twimg.com/media/D-VAZDHXsAA2_eE?format=jpg&name=small,,,1
1857,1.0,CNN Breaking News,"Jun 30, 2019",Tens of thousands of protesters took to the streets of Sudan's capital in the largest mass demonstration since the deadly crackdown on a pro-democracy sit-in earlier in June,38,299,625,,,,1
1858,1.0,CNN Breaking News,"Jun 30, 2019","""I'll invite him right now to the White House,"" US President Trump says after stepping into North Korea with Kim Jong Un",489,1.2K,2K,,,,1
