,tweets_Date,tweets_Likes,tweets_Replies,tweets_Retweets,tweets_Text,has_image,has_Link,tweets_ResponseCategory
5454,"Mar 25, 2018",247.0,59.0,226.0,least 37 people killed fire shopping center siberian city kemerovo spokesman firefighting agency told russian state media,1,0,0
5455,"Mar 25, 2018",1000.0,157.0,325.0,mark warner top democrat senate intelligence committee says mark zuckerberg needs testify facebooks data scandal,1,0,2
5456,"Mar 25, 2018",4900.0,157.0,1200.0,day studentled protests around world pope francis used palm sunday address encourage young people continue speaking,0,0,2
5457,"Mar 25, 2018",3000.0,77.0,1200.0,skiers snowboarders sochi russia met orangetinted snow massive sandstorm northern africa blew greece russia,0,0,1
5458,"Mar 25, 2018",664.0,316.0,662.0,us army veteran deported mexico ice says authorities earlier denied citizenship felony drug conviction,0,0,2
5459,"Mar 25, 2018",541.0,217.0,233.0,veteran washington attorney joseph digenova joining trumps legal team regarding mueller probe,1,0,2
5460,"Mar 25, 2018",176.0,107.0,72.0,days indicating hed interested working trump exfox news host eric bolling says talking white house job,0,0,1
5461,"Mar 25, 2018",247.0,59.0,226.0,least 37 people killed fire shopping center siberian city kemerovo spokesman firefighting agency told russian state media,0,0,0
5462,"Mar 25, 2018",1000.0,157.0,325.0,mark warner top democrat senate intelligence committee says mark zuckerberg needs testify facebooks data scandal,0,0,2
5463,"Mar 25, 2018",4900.0,157.0,1200.0,day studentled protests around world pope francis used palm sunday address encourage young people continue speaking,1,0,2
5464,"Mar 25, 2018",3000.0,77.0,1200.0,skiers snowboarders sochi russia met orangetinted snow massive sandstorm northern africa blew greece russia,1,0,1
5465,"Mar 25, 2018",664.0,316.0,662.0,us army veteran deported mexico ice says authorities earlier denied citizenship felony drug conviction,1,0,2
5466,"Mar 25, 2018",541.0,217.0,233.0,veteran washington attorney joseph digenova joining trumps legal team regarding mueller probe,1,0,2
5467,"Mar 25, 2018",2700.0,8500.0,8900.0,former gop sen rick santorum suggests students protesting gun control would better served taking cpr classes,1,0,2
5468,"Mar 25, 2018",641.0,221.0,170.0,cnnsotu,1,1,2
5469,"Mar 25, 2018",722.0,125.0,193.0,cnnsotu,0,0,1
5470,"Mar 25, 2018",864.0,64.0,140.0,cnnsotu,0,0,0
5471,"Mar 25, 2018",2000.0,505.0,645.0,cnnsotu,1,1,2
5472,"Mar 25, 2018",786.0,153.0,283.0,cnnsotu,1,1,1
5473,"Mar 25, 2018",1400.0,119.0,253.0,cnnsotu,1,1,1
5474,"Mar 25, 2018",210.0,57.0,185.0,catalonias exleader carles puigdemont detained germany crossing border denmark lawyer says,1,0,0
5475,"Mar 24, 2018",894.0,154.0,263.0,gop rep ryan costello drop reelection bid pennsylvanias 6th congressional district retire end term source said,1,0,1
5476,"Mar 24, 2018",1800.0,141.0,467.0,march lives isnt happening united states,1,0,1
5477,"Mar 24, 2018",3300.0,217.0,921.0,students leading marches around country demanding stricter gun laws honoring 17 people killed parkland high school shooting watch live facebook,1,0,2
5478,"Mar 24, 2018",992.0,203.0,555.0,french police officer asked gunman let take place hostage supermarket attack died,1,0,2
5479,"Mar 24, 2018",595.0,48.0,229.0,north korea accepts south korea’s proposal hold highlevel talks march 29 seouls unification ministry says,1,0,0
5480,"Mar 23, 2018",163.0,87.0,114.0,nfl star michael bennett indicted houston charge injury elderly connection incident occurred spectator 2017 super bowl authorities said,1,0,1
5481,"Mar 23, 2018",4700.0,516.0,1400.0,tennessee man wrongfully imprisoned 31 years initially given 75 start awarded 1 million state,1,0,2
5482,"Mar 23, 2018",376.0,131.0,390.0,iowa family vacationing tulum mexico found dead inside condominium police say,1,1,1
5483,"Mar 23, 2018",208.0,375.0,182.0,president trump says hes signed spending bill unhappy much warns congress never sign another bill like,1,0,2
5484,"Mar 23, 2018",157.0,123.0,70.0,trump sign legislation keep government open earlier veto threat sources say hell speak white house soon follow live,1,0,1
5485,"Mar 23, 2018",591.0,169.0,506.0,16yearold girl wounded armed student maryland school earlier week died taken life support,1,0,2
5486,"Mar 23, 2018",204.0,44.0,135.0,gunman hostage standoff french supermarket dead police stormed scene reports say least two others died attack,1,0,0
5487,"Mar 23, 2018",170.0,59.0,178.0,least one person killed hostage situation supermarket trebes france local media reports say,1,0,0
5488,"Mar 23, 2018",138.0,30.0,110.0,police southern french town trèbes responding security situation interior ministry says,1,0,0
5489,"Mar 23, 2018",206.0,68.0,140.0,senate early friday passed 13 trillion spending bill keep government funded end september,1,0,1
5490,"Mar 23, 2018",365.0,276.0,158.0,karen mcdougal said disgusted trump comments surfaced 2016 campaign grabbing womens genitals telling cnn man knew,1,0,2
5491,"Mar 23, 2018",612.0,380.0,409.0,karen mcdougal says 10month sexual relationship trump president saying together many dozens times,1,0,2
5492,"Mar 23, 2018",419.0,138.0,429.0,china plans slap tariffs 3 billion worth us products ranging pork steel pipes trump announced trade sanctions,1,0,1
5493,"Mar 23, 2018",570.0,287.0,292.0,karen mcdougal apologizes first lady melania trump alleged affair donald trump interview cnn,1,0,2
5494,"Mar 23, 2018",519.0,366.0,336.0,trump offered former playboy model karen mcdougal money sex tells anderson cooper,1,0,2
5495,"Mar 23, 2018",411.0,378.0,229.0,former playboy model karen mcdougal talks anderson cooper alleged affair donald trump exclusive interview watch cnn,1,0,2
5496,"Mar 22, 2018",255.0,188.0,246.0,president trumps national security adviser hr mcmaster resigning hell replaced former un ambassador john bolton,0,0,2
5497,"Mar 22, 2018",728.0,220.0,399.0,john dowd lead attorney president trumps personal legal team handling russia investigation resigned,1,0,2
5498,"Mar 22, 2018",102.0,31.0,48.0,house republicans narrowly pass procedural step take massive 2232page spending bill,1,0,0
5499,"Mar 22, 2018",249.0,31.0,152.0,widespread travel disruptions france air traffic controllers train conductors teachers strike planned labor overhauls,1,0,0
5500,"Mar 22, 2018",128.0,32.0,70.0,hundreds rebel fighters families start leaving syrias besieged eastern ghouta deal assad regime russias support,1,0,0
5501,"Mar 22, 2018",465.0,185.0,254.0,facebook ceo mark zuckerberg says happy testify congress right thing,1,0,2
5502,"Mar 22, 2018",467.0,135.0,342.0,facebook ceo mark zuckerberg says sure someones trying use facebook meddle us midterm elections going new tactics need make sure observe get front,1,0,1
5503,"Mar 22, 2018",255.0,188.0,246.0,president trumps national security adviser hr mcmaster resigning hell replaced former un ambassador john bolton,1,0,2
5504,"Mar 22, 2018",728.0,220.0,399.0,john dowd lead attorney president trumps personal legal team handling russia investigation resigned,0,0,2
5505,"Mar 22, 2018",102.0,31.0,48.0,house republicans narrowly pass procedural step take massive 2232page spending bill,0,0,0
5506,"Mar 22, 2018",249.0,31.0,152.0,widespread travel disruptions france air traffic controllers train conductors teachers strike planned labor overhauls,0,0,0
5507,"Mar 22, 2018",128.0,32.0,70.0,hundreds rebel fighters families start leaving syrias besieged eastern ghouta deal assad regime russias support,1,0,0
5508,"Mar 22, 2018",465.0,185.0,254.0,facebook ceo mark zuckerberg says happy testify congress right thing,1,0,2
5509,"Mar 22, 2018",467.0,135.0,342.0,facebook ceo mark zuckerberg says sure someones trying use facebook meddle us midterm elections going new tactics need make sure observe get front,0,0,1
5510,"Mar 22, 2018",514.0,164.0,325.0,whats clear 2016 top number issues whether russian interference fake news says facebook ceo mark zuckerberg,1,0,2
5511,"Mar 22, 2018",396.0,127.0,251.0,basic responsibility protect peoples data cant dont deserve opportunity serve people says facebook ceo mark zuckerberg,1,0,1
5512,"Mar 22, 2018",297.0,62.0,174.0,mark zuckerberg leaving door open testifying congress wake data debacle upended facebook week,1,0,0
5513,"Mar 22, 2018",146.0,59.0,114.0,,1,0,0
5514,"Mar 22, 2018",170.0,53.0,105.0,congress unveiled bipartisan 13 trillion spending package would keep government funded end september,1,0,0
5515,"Mar 22, 2018",933.0,56.0,195.0,republican rick saccone conceded close special election pennsylvanias 18th congressional district,1,0,0
5516,"Mar 21, 2018",305.0,105.0,276.0,austin bomber recorded 25minute confession found cell phone police say,1,0,1
5517,"Mar 21, 2018",301.0,152.0,201.0,facebook ceo mark zuckerberg vows protect data breach trust social network users faces questions cnn 9 pm et,1,0,1
5518,"Mar 21, 2018",538.0,124.0,202.0,special counsel robert mueller’s team four main topics wants ask trump including firing james comey michael flynn,0,0,1
5519,"Mar 21, 2018",254.0,45.0,141.0,fbi atf found homemade explosives house austin bomber lived official says,0,0,0
5520,"Mar 21, 2018",187.0,36.0,82.0,infectious disease specialist dr robert redfield selected next cdc director department health human services says,0,0,0
5521,"Mar 21, 2018",422.0,135.0,306.0,facebook founder mark zuckerberg finally addresses user data scandal post face questions exclusive tv interview laurie segall cnn 9 pm et,0,0,1
5522,"Mar 21, 2018",140.0,33.0,115.0,federal reserve raises benchmark rate quarterpercentage point first major decision new chair jerome powell,0,0,0
5523,"Mar 21, 2018",361.0,81.0,290.0,planes inbound washington dc donuts air wait conditions clear land follow live updates,0,0,1
5524,"Mar 21, 2018",290.0,87.0,242.0,surveillance photos show suspected austin bomber mark anthony conditt leaving packages fedex store sunday follow live updates,0,0,1
5525,"Mar 21, 2018",338.0,56.0,391.0,opposition lawmakers set tear gas canisters inside kosovan parliament attempt derail border agreement montenegro,0,0,0
5526,"Mar 21, 2018",227.0,29.0,179.0,1000 flights new york city canceled fourth noreaster three weeks hits region follow live updates,0,0,0
5527,"Mar 21, 2018",401.0,69.0,287.0,austin bombings suspect identified mark anthony conditt source says agents hit local stores combed receipts catch,0,0,1
5528,"Mar 21, 2018",1300.0,629.0,595.0,president chief staff furious someone leaked warning congratulate putin victory hours trump,0,0,2
5529,"Mar 21, 2018",133.0,15.0,85.0,suspected suicide bomber killed 26 people kabul latest string attacks rock afghan capital since start year,1,1,0
5530,"Mar 21, 2018",361.0,81.0,290.0,planes inbound washington dc donuts air wait conditions clear land follow live updates,1,0,1
5531,"Mar 21, 2018",290.0,87.0,242.0,surveillance photos show suspected austin bomber mark anthony conditt leaving packages fedex store sunday follow live updates,1,0,1
5532,"Mar 21, 2018",338.0,56.0,391.0,opposition lawmakers set tear gas canisters inside kosovan parliament attempt derail border agreement montenegro,1,0,0
5533,"Mar 21, 2018",227.0,29.0,179.0,1000 flights new york city canceled fourth noreaster three weeks hits region follow live updates,1,0,0
5534,"Mar 21, 2018",401.0,69.0,287.0,austin bombings suspect identified mark anthony conditt source says agents hit local stores combed receipts catch,1,0,1
5535,"Mar 21, 2018",1300.0,629.0,595.0,president chief staff furious someone leaked warning congratulate putin victory hours trump,1,0,2
5536,"Mar 21, 2018",133.0,15.0,85.0,suspected suicide bomber killed 26 people kabul latest string attacks rock afghan capital since start year,1,1,0
5537,"Mar 21, 2018",610.0,70.0,542.0,suspect wave bombing attacks austin killed inside car explosive device early wednesday authorities closed police say,1,1,1
5538,"Mar 21, 2018",491.0,52.0,389.0,suspect austin explosions died multiple cnn affiliates austin report citing law enforcement sources,1,1,0
5539,"Mar 21, 2018",905.0,39.0,324.0,group schoolgirls kidnapped last month nigeria terror group boko haram released returned hometown dapchi nigerian presidential aide garba shehu tells cnn,1,1,0
5540,"Mar 21, 2018",203.0,27.0,140.0,police shut parts highway north austin officerinvolved shooting unclear whether related explosions investigation,1,1,0
5541,"Mar 21, 2018",308.0,76.0,129.0,south korean president moon jaein teased possibility threeway meeting us north korea south korea series upcoming summits successful,1,1,1
5542,"Mar 21, 2018",386.0,86.0,124.0,billionaire jb pritzker win democratic nomination illinois governor cnn projects,1,0,1
5543,"Mar 20, 2018",1300.0,369.0,539.0,explayboy model claims ninemonth affair president trump sues publisher let story told nyt reports,1,0,2
5544,"Mar 20, 2018",180.0,28.0,95.0,police chief confident package exploded fedex facility schertz texas targeting anyone area destination released,1,0,0
5545,"Mar 20, 2018",460.0,177.0,485.0,armed student dead injuring two others one critically maryland high school,1,0,2
5546,"Mar 20, 2018",253.0,35.0,212.0,police investigating reports suspicious package austin texas fedex location follow live updates,1,0,0
5547,"Mar 20, 2018",644.0,203.0,1000.0,shooting reported high school st marys county maryland school says incident contained,1,0,2
5548,"Mar 20, 2018",390.0,73.0,459.0,explosion overnight fedex facility texas may linked four recent blasts austin fbi says,1,0,1
5549,"Mar 20, 2018",583.0,78.0,348.0,correction story updated clarify sudan northern white rhino,0,0,1
5550,"Mar 20, 2018",3700.0,481.0,3600.0,worlds last male white rhino died leaving two females left save species extinction,0,0,2
5551,"Mar 20, 2018",159.0,34.0,101.0,delayed ussouth korea military drills start april 1 president trump prepares summit north korean leader kim jong un,0,0,0
5552,"Mar 20, 2018",597.0,64.0,296.0,load gold worth 54 million went missing civil war may break case,1,1,0
